IsFromCustomer,Text,index
False,draw shoulders backwards,0
False,align head backwards,0
False,align head down,0
False,align shoulders backwards,0
False,straighten neck down,0
False,reach head down,0
False,bend ankle away,0
False,straighten backbone away,0
False,align legs down,0
False,bend arms down,0
False,bend arms upwards,0
False,reach shoulders,0
False,relax arms,0
False,reach head backwards,0
False,draw arms away,0
False,straighten hips,0
False,reach neck down,0
False,relax legs away,0
False,bend neck upwards,0
False,draw ankle,0
False,relax neck,0
False,align head,0
False,bend arms down,0
False,straighten legs upwards,0
False,draw hips backwards,0
False,align hands backwards,0
False,relax ankle backwards,0
False,draw knees away,0
False,draw head down,0
False,relax  upwards,0
False,draw legs backwards,0
False,draw neck away,0
False,reach shoulders backwards,0
False,relax ankle,0
False,draw head upwards,0
False,bend head upwards,0
False,straighten  away,0
False,draw hips,0
False,relax  away,0
False,draw shoulders,0
False,align ankle upwards,0
False,bend head away,0
False,align legs,0
False,align hands upwards,0
False,bend shoulders down,0
False,bend ankle down,0
False,draw  upwards,0
False,bend hands,0
False,relax  backwards,0
False,relax ,0
False,align knees down,0
False,straighten backbone away,0
False,straighten hands down,0
False,bend hips backwards,0
False,bend neck upwards,0
False,align arms down,0
False,draw neck backwards,0
False,draw legs away,0
False,draw knees down,0
False,align head upwards,0
False,straighten legs backwards,0
False,straighten backbone away,0
False,relax hands down,0
False,draw ankle away,0
False,straighten knees upwards,0
False,align ankle away,0
False,draw neck backwards,0
False,align legs upwards,0
False,relax shoulders backwards,0
False,align hips upwards,0
False,draw knees backwards,0
False,draw neck away,0
False,relax legs backwards,0
False,draw ankle upwards,0
False,bend knees upwards,0
False,reach legs,0
False,align head backwards,0
False,bend shoulders away,0
False,bend backbone,0
False,draw arms upwards,0
False,reach knees,0
False,reach hips down,0
False,draw knees backwards,0
False,straighten hips away,0
False,align arms upwards,0
False,reach ankle backwards,0
False,bend head upwards,0
False,bend head upwards,0
False,reach backbone,0
False,align knees backwards,0
False,reach hands away,0
False,bend backbone,0
False,relax ankle,0
False,relax hands upwards,0
False,align knees,0
False,draw ankle upwards,0
False,draw hips,0
False,bend arms backwards,0
False,reach knees away,0
False,draw knees backwards,0
